Ship Mode;First Class;;;Same Day;;;Second Class;;;Standard Class;;
Segment;Consumer;Corporate;Home Office;Consumer;Corporate;Home Office;Consumer;Corporate;Home Office;Consumer;Corporate;Home Office
Order Date;;;;;;;;;;;;
14-mar-13;;;;;;;;;;;;91,056
16-dic-13;;;;;;;129,44;;;;;
02-jun-13;;;;;;;;;;605,47;;
21-oct-13;;;;;;;;;;;788,86;
27-ago-13;;;;;;;13,36;;;;;
28-nov-13;;;;;;;;542,34;;;;
31-mar-13;;;;;;;;;;;1,869;
21-nov-13;;;;;;;;;;;865,5;
01-nov-13;;;;;;;;;;;1044,44;
05-abr-13;;;;;;;;4251,92;;;;
05-jul-13;;242,546;;;;;;;;;;
15-ene-13;149,95;;;;;;;;;;;
02-dic-13;;;;;;;;;;;21,19;
19-mar-13;;590,762;;;;;;;;;;
27-jun-13;;;;;;;;;;616,14;;
06-ene-13;;12,78;;;;;;;;;;
14-may-13;;;;;;;;;;;310,88;
12-dic-13;;;;;;;;;;23,472;;
29-abr-13;;;;;;;;;;;661,504;
24-oct-13;;;;;;;;;;;;10,368
15-ago-13;243,6;;;;;;;;;;;
13-ene-13;;;;;;;545,94;;;;;
25-abr-13;;;;;;;;;;302,376;;
18-oct-13;;;;;;;;2216,8;;;;
21-ene-13;;;;;;;25,248;;;;;
17-ago-13;;;;;;;;;;;484,79;
05-may-13;;47,32;;;;;;;;;;
16-dic-13;;;;;;;;;;;1,167;
24-oct-13;;;;11,85;;;;;;;;
24-dic-13;9,568;;;;;;;;;;;
11-oct-13;;;;;;;;;;;16,23;
20-ago-13;;;;;;;;;;;1417,35;
28-sep-13;;;;;;;;;;337,088;;
11-mar-13;;;;;;;;782,63;;;;
18-oct-13;;;;;;;;;;;605,34;
06-ago-13;;;;;;;62,91;;;;;
26-jul-13;;;;;;;;;;256,48;;
04-mar-13;;;;354,9;;;;;;;;
15-nov-13;;;;;;;;;;362,176;;
14-dic-13;;;;;;;;;;186,304;;
04-mar-13;;;;;;;;;;15,552;;
01-ago-13;;;;;;;;;;;202,896;
21-may-13;;;;;;;;;;;3333,9;
24-ago-13;;;;;;;;25,5;;;;
02-nov-13;;;;;;;;;;;;799,92
19-dic-13;;;;;;;1979,89;;;;;
06-nov-13;;;;;;;;;;43,68;;
04-nov-13;;;;;;;;66,616;;;;
24-nov-13;;;;;;;;;;;;111,15
02-feb-13;;;;;;;;;;199,296;;
17-dic-13;;;;;;;40,05;;;;;
07-abr-13;8,96;;;;;;;;;;;
02-may-13;;;;;;;479,984;;;;;
27-ago-13;;1812,01;;;;;;;;;;
28-sep-13;;;;;;;;;;;106,944;
22-nov-13;;9,96;;;;;;;;;;
19-sep-13;;;;;;;;;;2692,329;;
22-sep-13;;;;;;;4,608;;;;;
11-feb-13;;;;;;;;;;1508,13;;
08-sep-13;;;;;;;;;;254,97;;
07-abr-13;;;;;;;;;;;752,92;
22-nov-13;;;;;;;;;;;1022,61;
13-dic-13;;;;;;;;12,39;;;;
19-may-13;34,2;;;;;;;;;;;
31-mar-13;;;;1142,165;;;;;;;;
22-ago-13;;;;;;;7,632;;;;;
01-dic-13;;;;;;;;;;95,968;;
28-jul-13;;;;193,152;;;;;;;;
06-feb-13;;321,56;;;;;;;;;;
13-oct-13;;;389,74;;;;;;;;;
09-jun-13;;;;;;;1441,3;;;;;
05-nov-13;;;;;;;;;;;;47,79
20-dic-13;;;;;;;;;;732,312;;
21-dic-13;;;;;;;;;;;;18,24
21-abr-13;;;;;;;;;;;828,84;
20-dic-13;;;2884,37;;;;;;;;;
05-sep-13;31,984;;;;;;;;;;;
09-oct-13;;;;;;;;;;;88,768;
05-dic-13;;;;;;;;;;24,56;;
12-sep-13;;;;;;;;;;;192,424;
04-jul-13;;;;;;;;;;37,44;;
13-may-13;;;405,456;;;;;;;;;
30-sep-13;;;;;;;;;;69,216;;
29-abr-13;;;;;;;69,9;;;;;
08-oct-13;;;;23,472;;;;;;;;
15-oct-13;;;;;;;;;;15,384;;
22-may-13;;;;;;;;;;180,93;;
18-mar-13;;;;;;;;;;;;23661,228
14-sep-13;;;;;;;26,128;;;;;
03-nov-13;;;;;;;;;;147,344;;
30-may-13;;;;;;;;;;;13,62;
27-oct-13;;;;;;;;;;;;22,32
30-nov-13;;;;;;;;;;;6,642;
10-ene-13;;;;;;;;;;;54,83;
04-abr-13;;;;;;;;;;;364,93;
15-mar-13;;;;;;;;;;370,782;;
20-sep-13;;;;;;;;;;;2,816;
22-oct-13;;;;;;;;;;;129,92;
30-jun-13;;;;310,688;;;;;;;;
02-sep-13;;;;;;;;;;1793,98;;
01-nov-13;;;;;;;;;;;75,16;
05-jul-13;;;;;;;;;;;4,368;
27-dic-13;;;;;;;;;;;521,92;
16-dic-13;;;;;;;;1015,816;;;;
12-ago-13;286,65;;;;;;;;;;;
23-dic-13;;;;;;;619,848;;;;;
16-abr-13;;;;;;;;;;;39,072;
06-dic-13;;;;;;;;;;42,208;;
03-mar-13;;;;;;;19,456;;;;;
30-abr-13;;;;;;;47,79;;;;;
12-ago-13;;;;;;;;;;;;457,744
08-ago-13;;;;;;;155,456;;;;;
16-mar-13;;;;;;;;;471,92;;;
05-jul-13;514,03;;;;;;;;;;;
19-nov-13;;;;;;;;;682,91;;;
19-abr-13;;;;;;;129,33;;;;;
09-may-13;;;;;158,71;;;;;;;
14-sep-13;;;;;;;;;;149,56;;
07-dic-13;;;;;;;;;;105,52;;
30-abr-13;1000,95;;;;;;;;;;;
02-abr-13;;;;;;;;;;;177,68;
01-jul-13;;;;;;;;;;;581,104;
14-nov-13;;;;;;;;;;32,4;;
13-ene-13;;;;;;;;1287,26;;;;
28-nov-13;;;;;;;;;;14,67;;
21-mar-13;;;;;;;;;;;3769,56;
08-sep-13;;116,85;;;;;;;;;;
02-abr-13;;;;;;;;;;1220,67;;
23-mar-13;9,912;;;;;;;;;;;
12-nov-13;;;;;;;;7,872;;;;
03-nov-13;;;;;;;;;;1395,673;;
07-abr-13;;;;;;259,29;;;;;;
31-may-13;;;;;;;;;;773,7;;
05-may-13;;;;;;;40,54;;;;;
30-dic-13;39,128;;;;;;;;;;;
06-ene-13;;;;;;;;;;;;4374,88
09-ago-13;;;;;;;;;;;193,936;
06-jun-13;;;;;;;;;;63,381;;
20-oct-13;;426,942;;;;;;;;;;
29-ago-13;;;;;;;709,0425;;;;;
16-may-14;;;;;;255,968;;;;;;
06-abr-14;;;;;;;;;;47,952;;
09-jun-14;;;;;;;;;;175,32;;
22-sep-14;;;;;;;;;;;;763,508
24-ago-14;;;;;;;;;;3747,93;;
15-sep-14;;;;;;;;;;1918,79;;
18-abr-14;106,5;;;;;;;;;;;
21-nov-14;18,176;;;;;;;;;;;
03-feb-14;;;;;;;;;;74,52;;
24-jul-14;;;;;;;;;;;;525,95
28-jun-14;;;;;;;;;;;;260,31
26-mar-14;;;;;;;;;;;74,352;
27-dic-14;;;;;;;;;;;284,44;
06-feb-14;;176,63;;;;;;;;;;
12-jun-14;;;;;;;;;;55,984;;
04-ene-14;;;;;;;;;;;192,22;
13-jun-14;;;;;;;;;;;976,29;
07-nov-14;;;;;;;;;;;1361,631;
23-jun-14;;;;;;;;;;;268,4;
21-abr-14;;;;;;;;;;893,09;;
01-nov-14;;;;;;;;;;301,96;;
08-nov-14;;;;;;;;;;;81,135;
08-nov-14;;;;;;;750,93;;;;;
31-dic-14;;;;;;;;596,48;;;;
25-may-14;;;;;;;;467,04;;;;
04-dic-14;;;;;;;;;;8,226;;
09-mar-14;;;;;;;4,608;;;;;
09-jun-14;;;;;;;;;;;;113,1
13-nov-14;;;;;;;;;;115,296;;
02-jul-14;;;;;;;;;;27,504;;
21-dic-14;;;;;;;;;;78,192;;
12-nov-14;;;;;;;;;;;792,508;
13-oct-14;;;;;;;;;;371,66;;
13-nov-14;;;;;;;;;;84,96;;
05-oct-14;;;;;;;;;;;;75,04
19-sep-14;;;;;;;;;61,96;;;
26-jun-14;;;;;;;;;;535,36;;
28-ene-14;;;;;;;4297,644;;;;;
05-jul-14;;;;;;;;12,158;;;;
23-dic-14;194,32;;;;;;;;;;;
22-mar-14;;;;598,352;;;;;;;;
05-nov-14;;;;;;;;;;387,136;;
13-sep-14;;;;;;;;;;199,86;;
09-ene-14;;;;;;;;;;364,07;;
14-dic-14;;;;;;;;3,76;;;;
11-ago-14;;;;;;;;;;46,152;;
13-ago-14;;;;;;;;;;5,64;;
21-mar-14;;;;;;;;;;1270,379;;
25-sep-14;;;;;;;;;;;22,549;
22-mar-14;;;;;;;;;;;19,56;
11-jun-14;;3165,744;;;;;;;;;;
21-ago-14;;;;;;;;;;;53,28;
26-abr-14;;;;;;;;;;194,1395;;
03-dic-14;;;;;;;;;;288,85;;
21-jun-14;;;;;;;;;;107,976;;
14-dic-14;;;;;;;;;;;62,46;
11-abr-14;;;;;;;;;;121,888;;
02-oct-14;;;;;;;;;;;;7,38
27-sep-14;;;;;;;;;;2026,78;;
14-sep-14;;;;;;;269,49;;;;;
12-mar-14;;;;;;;;;;;45,976;
03-jul-14;;;;;;;;;;365,91;;
24-ene-14;;;;;;;;;;;;13,12
09-oct-14;;;;;;;;;;30,84;;
23-mar-14;59,48;;;;;;;;;;;
05-nov-14;;;;;;;;;;;207;
30-oct-14;182,91;;;;;;;;;;;
18-jun-14;;;;;;;;;;1046,47;;
13-ago-14;;64,68;;;;;;;;;;
06-sep-14;;;;;;;;;3,444;;;
16-mar-14;;;;;;;498,93;;;;;
10-oct-14;;;;;;;;;;1801,632;;
27-dic-14;;;;;;;;;;105,42;;
07-dic-14;;;;;;;;;;436,86;;
22-sep-14;;;;;;;;;80,38;;;
05-sep-14;;;;;;;;;;;;67,96
13-nov-14;;;;;;;;;;233,064;;
31-may-14;;;;10,272;;;;;;;;
31-mar-14;;;;;;;;;;;79,96;
13-jun-14;;;;;;;;;;;6,48;
16-abr-14;2298,9;;;;;;;;;;;
13-sep-14;;;;;;;;;;13,092;;
02-nov-14;197,72;;;;;;;;;;;
02-jul-14;;246,364;;;;;;;;;;
30-nov-14;;;;;;;;;89,36;;;
17-sep-14;;;;;;;;;;87,168;;
30-nov-14;440,144;;;;;;;;;;;
20-sep-14;;;;;;;;;;1664,132;;
20-dic-14;;;;;;;;;;;;11,696
18-sep-14;;;;;;;;717,12;;;;
04-sep-14;;;;;;;;;;919,49;;
24-sep-14;;;;;;;;;;517,5;;
19-mar-14;;;;;;;;;;14,496;;
25-dic-14;;;;;;;;;;19,584;;
15-nov-14;;;;;;;;;;;;39,96
16-mar-14;;;;;;;;;;6412,77;;
18-jun-14;;;;;;;;;;;13,632;
19-sep-14;;;;;;;;;;;66,36;
07-feb-14;;;;;;;;;;;324,11;
07-may-14;;;;;;;;;;45,68;;
12-mar-14;;;;;;;;;;5,04;;
22-nov-14;32,985;;;;;;;;;;;
20-abr-14;;;;;;;;;;;896,31;
03-sep-14;;;;;;;;;;;200,984;
15-dic-14;;;;;;;;;;;246,168;
11-dic-14;196,62;;;;;;;;;;;
29-mar-14;;;;;;;5,56;;;;;
17-ene-14;;;;;;;;;;88,96;;
08-sep-14;;;;;;;;;;;21,36;
18-dic-14;;;;;;;;;;;94,688;
01-mar-14;;;;;;;58,72;;;;;
20-may-14;;;;;;;;;;169,544;;
29-mar-14;;;;;;;;;1166,92;;;
09-jul-14;;;;;;;;;;5,16;;
06-dic-14;;;;;;;173,94;;;;;
25-jul-14;;;;;;;;;;;457,04;
14-nov-14;;860,07;;;;;;;;;;
23-may-14;;;;;;;;;;;186,69;
23-oct-14;;;;78,456;;;;;;;;
09-ago-14;;;;;;;;;;;4,608;
04-dic-14;;;;;;;1635,018;;;;;
09-may-14;;;;;;;;;;48,81;;
30-nov-14;;;;;;;;;;177,48;;
18-jun-14;;670,001;;;;;;;;;;
20-dic-14;;;;;;;;;;36,27;;
30-nov-14;;17,088;;;;;;;;;;
21-sep-14;;;;;;;;;;3631,96;;
27-nov-14;;;;;;;;;;;;6,24
06-sep-14;;;;;;;;;;;7,24;
07-sep-14;;;;;;;;140,736;;;;
01-may-14;;;;;;;;;;;277,632;
08-jun-14;;;;;;;;;;;937,608;
28-oct-14;;;;;;;;;;104,51;;
09-oct-14;;;;;;;;;;50,462;;
07-ago-14;;;;;;;;520,03;;;;
30-may-14;;;;;;;;;;;;151,96
20-nov-14;;;;;;;;;;377,902;;
31-jul-14;;;;;;;;;;;239,7;
21-dic-14;47,976;;;;;;;;;;;
23-ago-14;;;;;;;;;;1142,43;;
15-may-14;;;;;;;;17,94;;;;
26-nov-14;;;;;;;;;;;692,472;
16-sep-14;;;;;;;;;;31,12;;
04-oct-14;;;;;;;;392,94;;;;
22-nov-14;;;;;;;;;;58,05;;
06-sep-14;;;;;;;;;;;46,62;
13-ene-14;;;;;;;;9,82;;;;
22-oct-14;;;;;;;9,952;;;;;
20-feb-14;;;;;;;;;;29,99;;
16-dic-15;;;;;;;;;;;;19,44
15-jul-15;;;;29;;;;;;;;
03-jul-15;;;;;;;;;;7,7;;
02-may-15;;;;;;;140,52;;;;;
10-dic-15;1056,86;;;;;;;;;;;
12-sep-15;;;;;;;;;;1611,01;;
25-jul-15;73,2;;;;;;;;;;;
26-jul-15;;;;;;;;;;2503,47;;
28-nov-15;;;;;;;;;;447,783;;
21-may-15;;;;1363,96;;;;;;;;
06-may-15;;;;;;;;;;;;270,728
21-oct-15;;;;;;;;;;;;61,1
17-ene-15;;;;;;;;;;;316;
07-feb-15;;;;107,83;;;;;;;;
03-sep-15;;;;;;;;;;1854,241;;
16-feb-15;;;;;;;;;;323,88;;
21-may-15;;;;;;;;;;2,694;;
30-sep-15;;;;;;;;;;298,83;;
08-feb-15;;;;;;;;;1127,976;;;
24-ene-15;;;;;;;;31,36;;;;
06-dic-15;;;;;;;1284,8;;;;;
23-sep-15;;;;;;;;;;;104,712;
13-may-15;;;;;;;;;;;10,96;
05-ago-15;;;;;;;;;;;;158,81
12-feb-15;1366,04;;;;;;;;;;;
19-sep-15;;;;;;;;;;3;;
28-dic-15;;;;;;;;;;2,61;;
13-abr-15;;;;;;;;;;448,81;;
11-sep-15;;;;;;;;;;;519,68;
06-may-15;;14,352;;;;;;;;;;
19-dic-15;;;;;;;;1410,066;;;;
27-may-15;;;;;;;;232,624;;;;
19-mar-15;;;;;;;871,8;;;;;
09-dic-15;;;;;;;;;;334,256;;
29-may-15;;;;;;;;;;185,88;;
31-may-15;;;;;;;;;;;4317,3;
21-nov-15;;;;;;;;;;;574,056;
08-jul-15;;;;;;;;;;;45,584;
13-mar-15;;;;;;;;;;;12,96;
23-sep-15;;;;;;;;;;24,066;;
28-ago-15;;;;;;;;;;;9,216;
02-oct-15;;;;;;;36,364;;;;;
05-sep-15;;;;;;;;;;239,5;;
13-ago-15;;;;;;;;;;;562,2925;
20-mar-15;;;;;;;;;;;31,086;
03-feb-15;;;;;;;;;;866,4;;
16-ago-15;;;;;;;;;;705,544;;
10-ago-15;;;;;;;;;;;;16,218
28-mar-15;;;;;;;;;;;92,7;
15-ago-15;15,552;;;;;;;;;;;
05-jun-15;75,88;;;;;;;;;;;
28-oct-15;;;;;;;290,98;;;;;
25-oct-15;;;;;;;;;;;;239,976
14-nov-15;;;;;;;;;;52,136;;
05-mar-15;;;;;;;;10,08;;;;
28-sep-15;;;;;;;31,83;;;;;
22-ago-15;;;;;;;;;;;;37,264
25-nov-15;;;;;;;;;;;;392,832
29-nov-15;;;;;;;;;;;7,434;
13-sep-15;;;;;;;;;;;1159,06;
13-abr-15;;;;;;;;;;;191,808;
06-dic-15;191,82;;;;;;;;;;;
06-feb-15;;;;;;;;;;;132,224;
14-ago-15;125,92;;;;;;;;;;;
13-jun-15;;224,9;;;;;;;;;;
02-dic-15;;;;863,928;;;;;;;;
02-abr-15;;;;;;;;;7,04;;;
24-abr-15;;;;;;;;;;;36,24;
17-dic-15;34,944;;;;;;;;;;;
16-nov-15;;;;;630,024;;;;;;;
15-nov-15;;;;;;;513,52;;;;;
05-sep-15;;;;;;;;;;291,74;;
12-nov-15;;;;;;;;;;;;681,432
26-nov-15;;;;;;;;;;73,36;;
07-sep-15;;;;;;;;;;99,156;;
14-ene-15;;;;;;;;;;405,344;;
27-nov-15;;3236,41;;;;;;;;;;
15-jun-15;58,4;;;;;;;;;;;
18-sep-15;;;;;;;;;;396;;
05-ene-15;;;;;;;;255,904;;;;
21-sep-15;;;;;;;;;;;115,48;
09-abr-15;;;;;;;;;;;;215,84
09-oct-15;;;;;;;;;;387,72;;
25-may-15;;;;;;261,1;;;;;;
06-sep-15;;;;;;;228,586;;;;;
22-oct-15;;;;;;;;;;;;74,32
02-dic-15;;;;;;;;;;4,704;;
24-dic-15;;;;;;;859,14;;;;;
11-nov-15;;;;;;;;;;41,86;;
29-may-15;;;;;;;;;;;452,464;
26-may-15;;;;;;;;;;;;1311,97
19-abr-15;;;;;;;;;;233,48;;
30-dic-15;;;;;;;;;;;40,896;
30-jun-15;;;;;;;191,88;;;;;
16-mar-15;;;;;;;;;;;;365,44
29-oct-15;;;;;;;;;;38,19;;
19-sep-15;;;;;;;;;;;383,438;
17-jun-15;;;;;;;;;91,475;;;
16-may-15;;;;;;;7,764;;;;;
16-oct-15;;;;;;;;;;;342,76;
20-sep-15;;;;;;;;;;254,99;;
22-jul-15;;;;;;;;;;370,184;;
05-nov-15;;;;10,74;;;;;;;;
02-dic-15;;;;;;;;2145,25;;;;
29-oct-15;;;;314,393;;;;;;;;
06-may-15;79,14;;;;;;;;;;;
31-may-15;3,282;;;;;;;;;;;
05-oct-15;;;;;;;;;;;64,248;
19-sep-15;;;;;;;;;;1264,14;;
15-dic-15;;;;;;;;;;133,38;;
14-feb-15;;;;;;;;;;264,18;;
12-mar-15;;;;;;;;;;;;558,24
10-jun-15;695,7;;;;;;;;;;;
26-dic-15;;;;;;;;;;870,04;;
18-abr-15;;;;;;;;;55,416;;;
26-jul-15;;;10,44;;;;;;;;;
05-sep-15;;;;;;;131,104;;;;;
