Ship Mode;First Class;;;Same Day;;;Second Class;;;Standard Class;;
24-sep-15;;;;;;;487,22;;;;;
09-abr-15;;;;;;;;;;17,92;;
21-dic-15;;;;;;;;;;;;34,34
09-nov-15;;;;;;;993,9;;;;;
02-jul-15;;;;85,5;;;;;;;;
09-jul-15;;;;839,944;;;;;;;;
26-oct-15;;783,96;;;;;;;;;;
03-may-15;;;;;;;;;;187,056;;
24-may-15;;;;;;;;;;;;4,98
16-ago-15;;;;;;;225,296;;;;;
09-sep-15;;;;;;;;;;99,872;;
15-sep-15;;;;;;;;;;;;25,92
14-ago-15;;;;;;;21,504;;;;;
15-oct-15;;;;;;;;;;305,248;;
30-may-15;;;;;;;;;;60,485;;
17-jul-15;;;;;;;;199,18;;;;
20-may-15;;;;;;;;;;641,96;;
06-nov-15;1120,73;;;;;;;;;;;
20-nov-15;18,48;;;;;;;;;;;
15-jul-15;;;;;;;;;;88,15;;
19-jul-15;;;;;;;;;;;140,81;
02-feb-15;;;;;;;8805,04;;;;;
05-abr-15;;;177,78;;;;;;;;;
02-nov-15;;;;;;;;;;;;273,59
23-may-15;;;;14,73;;;;;;;;
10-may-15;;;;;;;27,86;;;;;
31-ene-15;;;;;;;;;;;;1396,35
10-dic-15;;;;;;;;;;40,68;;
27-jun-15;;;;;;;;;;135,95;;
31-dic-15;;;;;;;;;;72,224;;
27-ago-15;;31,008;;;;;;;;;;
17-sep-15;;;121,78;;;;;;;;;
05-nov-15;;;;;;;;1106,924;;;;
01-jul-15;;;;;;;1302,83;;;;;
21-mar-15;;;;;;;;86,45;;;;
29-mar-15;;31,4;;;;;;;;;;
29-nov-15;;;;;;;;2673,69;;;;
27-ago-15;;;;;;;;;;186,54;;
20-jul-15;;;;;;;;;;1110,5;;
11-sep-15;;;;;;;;;67,56;;;
30-jul-15;;;;;;;;;;732,156;;
15-abr-15;;;;;;;81,2;;;;;
02-may-15;377,346;;;;;;;;;;;
24-jul-15;;;;;;;;;;;324,387;
26-nov-15;;;;;;;;;;;;5,08
05-nov-15;;;;;;;;;;;50,496;
17-abr-15;;;;;;;;;;158,256;;
31-may-15;;;;;;;;;;;138,53;
20-feb-15;;;;;;;;;;16,496;;
21-dic-15;;;;;;;;;;66,3;;
30-may-15;;;;;;;1002,7;;;;;
04-nov-15;;;;;;;903,77;;;;;
09-ago-15;;;;;;;;;;;;23,34
09-mar-15;;;;;;;;;;1466,32;;
22-oct-15;;;;;;;111,672;;;;;
22-dic-16;;;;;;;;;;;;141,96
04-jun-16;;;;;;;;;;12,48;;
03-nov-16;;;;;;;;;;1030,742;;
17-nov-16;;;;;;;;;;699,4;;
19-nov-16;;;;;;;;;;843,84;;
25-ago-16;;;;;;;13,152;;;;;
27-ago-16;;;;;;;14,336;;;;;
29-jul-16;;;;;;;61,216;;;;;
01-may-16;;;;;;;;;;3740,51;;
23-sep-16;;;;;;;212,91;;;;;
11-jun-16;;;;;;;;;;;;3,76
04-nov-16;;;;;;;;;;248,396;;
05-sep-16;;;;;;;;;;177,08;;
03-nov-16;;;;;;;;26,4;;;;
20-oct-16;;;;59,824;;;;;;;;
13-oct-16;1541,51;;;;;;;;;;;
20-nov-16;;;;;;;;;;209,568;;
13-may-16;;;;;;;;;;;20,768;
21-jul-16;;;;;;;;;;951,98;;
18-nov-16;;;;;;;;552,856;;;;
25-dic-16;141;;;;;;;;;;;
12-ago-16;;;;;;;;;;20,736;;
10-jun-16;;;;;;;;;;;1347,52;
27-jul-16;;;;;;;194,848;;;;;
21-dic-16;;;;;;;23,88;;;;;
29-nov-16;;;;;;;;;;491,888;;
15-nov-16;;;;;;;;;;559,2;;
18-dic-16;12,672;;;;;;;;;;;
30-abr-16;;;;;;;;;;;26,056;
04-dic-16;;;;;;;;;;649;;
21-dic-16;71;;;;;;;;;;;
01-may-16;318,96;;;;;;;;;;;
01-may-16;;;;;;;;;;;;48,9
27-oct-16;;;;;;;;;;;68,967;
19-nov-16;;;;;;;;;;25,06;;
11-sep-16;34,504;;;;;;;;;;;
03-ene-16;;740,214;;;;;;;;;;
21-oct-16;;;;;;;;;;;;729,648
27-mar-16;;;;;;;874,8;;;;;
25-dic-16;;;;;;;;;819,28;;;
15-abr-16;;;;;;;;;;15,552;;
25-ago-16;;;;;;;;;;192,16;;
10-abr-16;;;;;;;;16,739;;;;
11-nov-16;88,92;;;;;;;;;;;
14-sep-16;;1017,136;;;;;;;;;;
02-oct-16;;;;;;;;10,16;;;;
17-dic-16;;;;;;;;;;504,9;;
25-sep-16;;;;;;;;;;177,55;;
23-oct-16;;;;;;;;;;863,88;;
31-ago-16;;;;;;;;;;659,9;;
05-ago-16;;13,76;;;;;;;;;;
29-sep-16;;;;;;;;;;243,92;;
23-nov-16;;;;;;;;;;105,408;;
15-jun-16;;;;;;;;;;;2942,784;
30-nov-16;;;;;;;;;;173,8;;
25-ene-16;;;;;;;;;;5,67;;
05-sep-16;;;;;;;;;;;;147,184
28-abr-16;;;;;;;;;;28,08;;
23-sep-16;251,64;;;;;;;;;;;
02-abr-16;;;771,8;;;;;;;;;
03-mar-16;;;;;;;;;;72,8;;
20-nov-16;52,696;;;;;;;;;;;
13-jun-16;;;;;;;;;;181,86;;
09-abr-16;284,19;;;;;;;;;;;
20-feb-16;;;;;;;;1245,86;;;;
16-abr-16;;503,22;;;;;;;;;;
16-ago-16;;;;80,564;;;;;;;;
07-feb-16;359,97;;;;;;;;;;;
27-jul-16;;;;;;;91,032;;;;;
21-sep-16;;;;;;;;;;80,48;;
26-may-16;;234,2;;;;;;;;;;
24-dic-16;;;;;;;;;;712,85;;
30-abr-16;;;;;;;;;;;;32,088
25-nov-16;;;;;;;;;;723,92;;
03-jul-16;;9,552;;;;;;;;;;
11-sep-16;;;;;;;;;;;;184,66
30-may-16;253,86;;;;;;;;;;;
30-jun-16;;;;;;;;;;;19,52;
31-jul-16;;;;;;;;;;;;41,424
03-nov-16;;;;;;;;;;;12,39;
04-feb-16;;;;;;;;;;119,178;;
03-jun-16;;;;;;;;;;;35,168;
15-abr-16;4,89;;;;;;;;;;;
15-jun-16;;;;;;;;;;776,08;;
15-ene-16;;;;;;;;;;175,086;;
28-dic-16;;;;;;;;;;;;64,784
11-sep-16;;;;;;;209,88;;;;;
19-may-16;;;;;;;;;;;26,16;
24-nov-16;;;;;;;;406,94;;;;
13-ago-16;;;;;;;;;;2382,926;;
26-ago-16;;;;;;;;;;;;71,98
10-jul-16;;;;;;;18,84;;;;;
03-dic-16;;;;;;;47,992;;;;;
04-may-16;;;;;;;;;;629,86;;
07-sep-16;;;;;;;;;;;81,568;
23-ago-16;;;;;;;4590,344;;;;;
01-abr-16;;127,95;;;;;;;;;;
16-jun-16;;;;;;;740,59;;;;;
26-sep-16;;;;;;;;;;;;419,136
30-mar-16;;;;;;;;;;;;59,76
17-dic-16;;;;;;;;;;544,38;;
03-nov-16;;;;;;;16,272;;;;;
11-abr-16;;;;;;;;;;22,744;;
27-nov-16;;;;;;;;;;52,344;;
25-abr-16;;;109,968;;;;;;;;;
04-jun-16;;;;;;117,62;;;;;;
01-ago-16;271,96;;;;;;;;;;;
31-mar-16;;;;;;;;3098,61;;;;
27-ago-16;;;;;;;;;;5,184;;
14-may-16;;;;;;;;;;48,69;;
11-jun-16;;;;;;;;;;4,572;;
24-sep-16;;;;;;;;;;;;399,53
01-abr-16;;;;;;;;269,4;;;;
27-ene-16;;;;;;;;22,63;;;;
09-may-16;;272,232;;;;;;;;;;
07-dic-16;;;;;;;;;;372,64;;
16-jun-16;;;;;;;;;;;14,016;
28-abr-16;;;;;;;;;;751,984;;
15-ene-16;29,664;;;;;;;;;;;
19-may-16;;;;;;;;;;2361,52;;
28-oct-16;;;;;;;273,088;;;;;
13-sep-16;;;;;;;;;;15,92;;
19-sep-16;;;;;;;;;;;95,616;
19-sep-16;;;;;;;;;;;;35,4
17-jul-16;;;;;;;;;;7,904;;
28-may-16;;;;;;;301,96;;;;;
23-dic-16;;;;;;;;;;303,32;;
03-jun-16;;;;;;;;;;1111,698;;
16-sep-16;;;;;;;;;18;;;
05-jun-16;;;;;;;;;;;20,736;
30-nov-16;;;;;;;;;;2165,658;;
10-nov-16;;;;;;;;;11,52;;;
02-nov-16;;;;;;;;3291,07;;;;
02-dic-16;701,96;;;;;;;;;;;
12-jun-16;;;;;;;;;;17,088;;
24-oct-16;;;;;;;;;;11,68;;
08-sep-16;;;220,056;;;;;;;;;
06-may-16;;;;817,829;;;;;;;;
24-sep-16;;;;;;;253,824;;;;;
02-abr-16;;;;;;;;;;14,94;;
22-dic-16;;;;;;;7,824;;;;;
19-may-16;;;;;;;;342,24;;;;
15-sep-16;;;;;;;;;;163,96;;
03-sep-16;;;;;;;;;;24,448;;
22-abr-16;;;;;;;;;;675,06;;
19-nov-16;;;;;;;22,96;;;;;
24-nov-16;;;;;;;;;;;;1446,84
02-sep-16;;;;;;;;;;1577,94;;
09-sep-16;;;;;;;;;;458,984;;
14-dic-16;;;;;;;;;;;204,55;
09-sep-16;;;;;;;;;;;685,26;
04-nov-16;;1883,724;;;;;;;;;;
21-oct-16;;;;;;;;;;;;17,856
07-oct-16;;;;;;;;;;;;1027,21
12-jun-16;;;;;;;;;;;;544,14
26-jun-16;;;;;;;;;;;287,424;
10-dic-16;;;;;;;;;684,78;;;
31-ene-16;;;;;;;;;;419,136;;
12-oct-16;;;;;;7,968;;;;;;
03-oct-16;;;;;;;;;;33,472;;
22-dic-16;;;;;;;;;;1090,348;;
07-ene-16;;;;;;;;;;;;33,74
17-ago-16;;;;;;;;;;;;201,09
20-jun-16;4,464;;;;;;;;;;;
27-may-16;;;;;;;;;;;39,252;
12-mar-16;;;;;;;;;;40,41;;
26-may-16;;;;;;;;;;23,08;;
03-nov-16;;;;;;;;15,992;;;;
24-nov-16;;;;;;;;19,008;;;;
12-nov-16;;;;;;;;;;26,72;;
20-nov-16;;;;;;;;;;;;27,58
06-nov-16;;;;;;;;;;;5,78;
02-dic-16;;;;;;;;;;;;45,66
25-nov-16;;;;;;;48,87;;;;;
30-oct-16;;;204,98;;;;;;;;;
08-mar-16;;668,54;;;;;;;;;;
21-ago-16;;;;;;;866,4;;;;;
10-mar-16;;;;;;;;;;;61,876;
21-mar-16;;;;;;;;;;;64,384;
06-may-16;54,66;;;;;;;;;;;
08-abr-16;;;;;;;;;;;2747,25;
17-sep-16;;;;;;;;;830,24;;;
16-oct-16;;;;;;;;;;124,75;;
04-jun-16;;;;;;;;;;;103,968;
11-nov-16;;;;;;;;1158,12;;;;
19-dic-16;1665,62;;;;;;;;;;;
20-oct-16;;;;;;;;;;199,17;;
02-jun-16;;;;25,344;;;;;;;;
10-dic-16;19,104;;;;;;;;;;;
16-oct-16;;;;;;;;;;;1893,786;
04-nov-16;;;;;;;;;;;;4,3
18-may-16;;524,85;;;;;;;;;;
09-nov-16;;;;;;;;;;;;691,144
10-sep-16;;;;;;;;;;2,78;;
28-sep-16;;;;;;;;;;;10,368;
22-ene-16;;;;;;;;;;;;383,992
27-may-16;;;;;;;25,92;;;;;
05-may-16;;;;;;;;;;;34,5;
11-ago-16;;;;;;;;;477,51;;;
05-mar-16;;;;;839,25;;;;;;;
22-sep-16;726,91;;;;;;;;;;;
25-may-16;;;;;;;;;;;;29,84
03-nov-16;;;;;;;;;;;361,376;
06-ago-16;;;;;;;161,14;;;;;
06-abr-16;;;;;;;;;;;8,1;
15-abr-16;;15,57;;;;;;;;;;
22-sep-16;;;;;;;;;;30,9;;
26-mar-16;;;;;;;;;;;;57,01
26-oct-16;;;;;;;;;;608,43;;
09-oct-16;10,816;;;;;;;;;;;
07-ago-16;;;;;;;79,992;;;;;
24-sep-16;79;;;;;;;;;;;
25-dic-16;;;;;;;400,39;;;;;
17-nov-16;;;;;;;;;;;286,09;
18-sep-16;;;;;;;;;;;997,83;
02-dic-16;;;;;;;;;;;47,96;
26-nov-16;;;;;;;;;;;12,84;
13-nov-16;;;;;;;728,968;;;;;
17-nov-16;;;;;;;;;;35,04;;
02-dic-16;;;;;;;;;;32,776;;
07-abr-16;;;;;;;;;;;;235,44
18-nov-16;;;;;;;;;;47,328;;
06-nov-16;;;;;;;831,368;;;;;
24-abr-16;;;;;;;;;;;113,568;
11-dic-16;;;;;;;;;;;873,811;
02-nov-16;;;;;;;;;;5,56;;
10-jul-16;;;;;;;;;;;41,91;
11-abr-13;;;;;;;737,2;;;;;
21-mar-13;;;;;;;;;;;16,272;
08-jun-13;;;;;;;;;;;170,352;
05-nov-13;;;;149,9;;;;;;;;
09-sep-13;;;;;;;;;;1299,99;;
21-jun-13;;;;;;;425,67;;;;;
17-sep-13;;;;;;;;;;52,608;;
08-abr-13;;;;;;;;;;;1215,92;
14-mar-13;;;;;;;;;;;;1139,92
23-jun-13;23,12;;;;;;;;;;;
10-sep-13;;;;;;;;;;;;9,64
19-ago-13;;;;;;;;;;;344,91;
20-ene-13;;;;;;;;;;1859,4;;
20-ene-13;;;;;;;;;;;67,194;
19-dic-13;;;;;;;;;;252,612;;
26-ene-13;;;;;;;;;;;;944,61
21-mar-13;;;;;;;;;;310,528;;
03-oct-13;;;;;;;;;;;;67,76
13-sep-13;;;;;;;;;;;18,648;
19-ago-13;;;;;;;;;;638,82;;
05-abr-13;;;;;;;;;;;115,36;
22-mar-13;;;;;;;;;;59,109;;
17-mar-13;;;;;;;;;;;103,5;
01-jun-13;;;;;;;;;;904,13;;
30-sep-13;;;;;;;;;;15,552;;
15-jun-14;11,672;;;;;;;;;;;
11-oct-14;;;;;;;;;;979,9455;;
24-mar-14;;;;;;;;;;;6,992;
26-may-14;;;;;;;;;352,168;;;
11-dic-14;;;;;;;;;;12,828;;
11-jun-14;;;;;;;;;;207,82;;
27-jul-14;;;;;;;;;;29,97;;
15-sep-14;;;;;111,904;;;;;;;
05-dic-14;;97,424;;;;;;;;;;
26-abr-14;;;;;;;;;;1001,76;;
05-abr-14;;;;;;;;;;;157,794;
25-dic-14;;;;;;;433,78;;;;;
13-jul-14;;;;;;;;38,88;;;;
28-feb-14;;;;;;;;;;551,264;;
01-dic-14;;;;;;;;;;;125,64;
17-jul-14;;;;;;;;231,92;;;;
06-sep-14;;;;;;;85,98;;;;;
05-jul-14;;;;;;;;;;;16,712;
25-nov-14;;;;;;;;;;13,12;;
10-dic-14;;;;;;;;;;129,64;;
27-nov-14;;;;;;;;;;459,4335;;
04-sep-15;;87,28;;;;;;;;;;
06-ago-15;;;;;;;;;;;197,05;
09-abr-15;354,9;;;;;;;;;;;
05-feb-15;;;;;;2075,51;;;;;;
14-mar-15;;;;;;;;;;;;334,2
27-sep-15;;;;;;;;;;;;431,976
10-ago-15;645,136;;;;;;;;;;;
23-oct-15;39,92;;;;;;;;;;;
26-nov-15;59,98;;;;;;;;;;;
19-mar-15;;;;;;;189,882;;;;;
06-sep-15;;;;;;;;;;1678;;
16-abr-15;;;;;;;;;;;;895,06
30-jul-15;2,214;;;;;;;;;;;
12-dic-15;;;;;;;;;;6,672;;
01-dic-15;;;;36,192;;;;;;;;
30-dic-15;;;;;;;;;62,752;;;
22-ene-15;;;;;;;;;;530,272;;
08-ene-15;;;;;;;;;;187,228;;
19-nov-15;;;;;;;;1319,96;;;;
21-feb-15;;;;;;;;;;;;471,078
01-feb-15;;56,45;;;;;;;;;;
01-nov-15;;;;;;;32,064;;;;;
29-oct-15;;;;;;;;;;;17,616;
16-may-15;;;;;;;;;;;;612,14
06-may-15;;;;;;;;;;16,72;;
12-dic-15;;;;85,224;;;;;;;;
15-may-15;;;;;;;;;;;191,018;
11-oct-15;;;;;;;;;;;24,703;
18-may-15;;;;;;;;;;;29,97;
07-nov-15;;368,432;;;;;;;;;;
23-sep-15;;;;;;;;;;;;13,28
14-ago-15;;;;89,32;;;;;;;;
27-nov-15;;;3,744;;;;;;;;;
18-abr-15;;;;;;;;;;;79,12;
10-dic-15;;;;;;;;82,92;;;;
27-mar-15;187,616;;;;;;;;;;;
17-abr-15;;;;;;;;;;12,84;;
04-ene-15;;;;;;;;;;;959,968;
07-jun-15;678,87;;;;;;;;;;;
25-dic-15;;;;;;;;;823,61;;;
13-dic-15;;;;;;;;;;299,07;;
07-abr-16;;;;;;;;;;;;1735,8505
13-nov-16;;;;;;;;;;239,92;;
27-ene-16;;;;;;;;;;3002,65;;
02-dic-16;34,65;;;;;;;;;;;
30-abr-16;;;;;;;;;;;;225,546
25-nov-16;;;;;;;;701,96;;;;
20-ago-16;;;;;;;;;;;;35,96
20-oct-16;;;;;;;;;;;30,336;
04-sep-16;;;;;;;;;;107,552;;
19-oct-16;;;;;;;;;;;;1633,188
19-may-16;;;;195,64;;;;;;;;
14-abr-16;;;;;;;;;;;198,272;
03-jul-16;;;;;;;;;;311,96;;
24-nov-16;;;;;;;;;;;76,521;
15-jul-16;;1065,84;;;;;;;;;;
17-mar-16;;;;;;;;;;;;4,608
23-abr-16;;;;;;;;;;;;513,496
27-may-16;;;;;;;;;;;;598,31
24-sep-16;;;;;;;;;;;;148,16
22-jun-16;37,608;;;;;;;;;;;
26-feb-16;;;;;;;;;;428,704;;
31-ago-16;;;;;;;229,544;;;;;
10-dic-16;;;;;;;;;;;14,76;
20-jun-16;;;;;;;;;;536,36;;
07-dic-16;;;;;;;;;;82,38;;
09-jun-16;;;;;;;;;;49,12;;
21-sep-16;;;;;;;;;;12,294;;
30-nov-16;;;;;;;;;71,976;;;
13-oct-16;348,56;;;;;;;;;;;
03-dic-16;;;;;;;;;;98,446;;
06-jul-16;;;;239,24;;;;;;;;
16-jul-16;;;;;;;;;;242,352;;
11-sep-16;;;;;;;;;;67,9;;
13-nov-16;;;;;;;2,064;;;;;
04-nov-16;;;;;;;;;;;;9,664
29-dic-16;;;;;;;1814,68;;;;;
31-mar-16;;;;;;;;;732,93;;;
27-ago-16;;2,896;;;;;;;;;;
02-oct-16;;;2437,672;;;;;;;;;
23-dic-16;;;;;;;;1152,87;;;;
18-feb-16;;;;;;;29,16;;;;;
01-ene-16;;;;;;;;;;71,096;;
03-jul-16;;;;;;;;;;24;;
28-mar-16;;;;;;;;;;;68,742;
09-dic-16;;;;;;;1827,51;;;;;
04-nov-16;;;;;8167,42;;;;;;;
08-ene-16;;;;;;;;;;2,808;;
